,username,gender,item,year,country,price,description
0,Kayla Johnson,male,shorts,2015,Turks and Caicos Islands,29,white branded shorts for playing football
1,Luis Hicks,male,keychain,2014,Djibouti,9,silver football team branded keychain
2,Anthony Johnson,female,fan gloves,2015,Saint Vincent and the Grenadines,15,blue 100% pure cotton gloves for fans
3,Lindsay Whitney,female,pencil,2014,Jamaica,5,black pencil branded with club logo
4,Hannah Hernandez,female,scarf,2015,French Southern Territories,20,black 100% pure cotton scarf with club logo
5,Stacey Jones,female,football jacket,2014,Martinique,60,club branded jacket for fans
6,Julia Fleming MD,female,socks,2014,Kyrgyz Republic,15,yellow socks
7,Russell Bates,male,shoes,2015,Trinidad and Tobago,100,green nike footblall shoes for men
8,David Fuller,male,track jacket,2015,United States Virgin Islands,70,high quality track jacket branded with club logo
9,Michael Davies,male,goalkeeper gloves,2014,Guinea,50,red adidas goalkeeper gloves 
10,William Wright,female,proteic drink,2015,Mali,5,banana milkshake with proteins
11,Donald Kim,female,proteic bar,2015,Malawi,3,chocolate bar with proteins
12,Donald Little,male,shin pad,2015,Albania,30,green kappa shin pads
13,Elizabeth Reynolds,male,fan hat,2015,Madagascar,15,club branded fan hat
14,Michael Carey,male,pet football clothes,2014,Azerbaijan,25,club branded collar for dogs
15,Gail Baker,male,pet football toy,2014,Chile,10,little orange ball 
16,Dominique Pratt,male,poster,2015,Bahamas,10,real madrid poster
17,Crystal Yang,male,garden gadget,2014,Sri Lanka,30,sun bed football branded for garden
18,Cindy Miranda,male,car gadget,2015,Romania,10,car parfume branded with club logo
19,Jocelyn Rhodes,female,tshirt,2015,Holy See (Vatican City State),65,100% polihester black professinal playing t-shirt
20,Stephanie Brown DDS,male,kids wear,2014,Bulgaria,25,100% cotone pink club logo branded t-shirt for kids
21,Christine Mccullough,male,track suits,2015,Norfolk Island,45,orange fan track suit
22,Lindsey Vance MD,female,women football clothes,2014,Suriname,50,purple woman shaped t-shirt club logo branded
23,Crystal Wheeler,female,phone wallpaper,2014,Palestinian Territory,1,torino fc phone wallpaper download
24,Thomas Brewer,male,women football outwear,2015,Nauru,39,black nike women football pants
25,Jacqueline Clay,female,shorts,2014,Iraq,35,green Surrey Fc 
26,Bryan Singh,male,track suits,2014,Turks and Caicos Islands,70,blue fan track suit
27,Tiffany Kidd,male,fitness band,2015,Western Sahara,19,yellow fitness band
28,Alexandra Villa,female,women jacket,2015,Iran,81,green puma high quality jacket
29,Frank Thomas,male,kitchen tools,2015,Suriname,5,club logo branded sppons
30,Edward Greer,male,phone cover,2015,Italy,15,manchester city phone cover iphone 15 pro max